1194,NM,119,area_code_415,yes,yes,15,160,95,27.2,209.5,110,17.81,82.3,107,3.7,8.7,5,2.35,5,yes
1205,IL,78,area_code_415,yes,no,0,236.8,141,40.26,265.3,101,22.55,152.4,77,6.86,9.5,2,2.57,1,yes
1232,CO,105,area_code_408,no,no,0,270.9,98,46.05,226.2,110,19.23,178.8,60,8.05,8.8,5,2.38,0,yes
1233,KS,24,area_code_510,no,no,0,243,91,41.31,183.9,77,15.63,184.3,109,8.29,15.3,6,4.13,0,yes
1241,TN,108,area_code_510,no,yes,34,162.1,83,27.56,171.8,117,14.6,259.8,76,11.69,9.6,3,2.59,4,yes
1255,MN,62,area_code_510,no,yes,33,186.4,84,31.69,201,136,17.09,286.7,103,12.9,11.1,3,3,2,yes
1264,MA,40,area_code_408,no,yes,31,224.7,69,38.2,134.5,81,11.43,120.3,104,5.41,7.5,5,2.03,1,yes
1270,FL,55,area_code_510,no,yes,45,130.5,114,22.19,208.4,94,17.71,141.6,114,6.37,11,5,2.97,4,yes
1274,MT,28,area_code_415,no,no,0,121.7,48,20.69,125.8,112,10.69,261.6,122,11.77,8.3,2,2.24,6,yes
1277,MI,51,area_code_415,no,no,0,229.7,129,39.05,336,104,28.56,192.8,128,8.68,9.6,1,2.59,1,yes
1279,NY,163,area_code_408,no,no,0,247.7,77,42.11,269.5,108,22.91,167.3,82,7.53,9.6,7,2.59,0,yes
1281,NC,58,area_code_510,no,no,0,112.2,95,19.07,209.6,108,17.82,260.9,78,11.74,13.9,1,3.75,0,yes
1285,OR,135,area_code_415,no,no,0,263.8,66,44.85,251.3,116,21.36,200.1,112,9,8.4,2,2.27,5,yes
1300,UT,49,area_code_415,no,no,0,266.3,90,45.27,207.8,117,17.66,205,98,9.23,14,2,3.78,2,yes
1303,WA,171,area_code_408,no,no,0,270.5,69,45.99,230,112,19.55,136,111,6.12,9.6,5,2.59,1,yes
1307,TX,82,area_code_415,no,no,0,189.2,81,32.16,184.4,117,15.67,255.8,83,11.51,10.6,5,2.86,3,yes
1311,WA,45,area_code_510,no,no,0,78.6,106,13.36,187.3,110,15.92,184.2,111,8.29,7.4,5,2,1,yes
1323,DE,2,area_code_415,yes,no,0,132.1,42,22.46,138.9,88,11.81,192.6,119,8.67,9.1,1,2.46,2,yes
1326,TN,17,area_code_510,no,yes,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,10,1,2.7,6,yes
1328,ID,193,area_code_415,no,no,0,96.8,92,16.46,142.6,103,12.12,210.1,115,9.45,10.9,5,2.94,2,yes
1335,KS,126,area_code_408,no,no,0,321.3,99,54.62,167.9,93,14.27,193.6,106,8.71,8,4,2.16,1,yes
1338,WY,97,area_code_510,yes,no,0,236.9,107,40.27,157.6,105,13.4,241,120,10.85,7.3,2,1.97,0,yes
1340,WA,90,area_code_415,yes,no,0,148.2,96,25.19,220.4,111,18.73,134.2,97,6.04,9.2,1,2.48,4,yes
1345,MA,111,area_code_415,no,no,0,284.4,89,48.35,157,113,13.35,242.8,91,10.93,8.4,8,2.27,0,yes
1346,SD,98,area_code_415,no,no,0,0,0,0,159.6,130,13.57,167.1,88,7.52,6.8,1,1.84,4,yes
1347,PA,106,area_code_408,yes,no,0,133.7,45,22.73,187.8,107,15.96,181.9,89,8.19,10.7,2,2.89,1,yes
1351,WA,55,area_code_408,no,no,0,285.7,124,48.57,230.9,106,19.63,230.7,140,10.38,14.8,7,4,0,yes
1360,VT,73,area_code_415,no,no,0,217.8,91,37.03,220.6,97,18.75,277.3,89,12.48,10.3,6,2.78,1,yes
1365,CT,115,area_code_415,no,no,0,245,97,41.65,250.7,75,21.31,270.2,124,12.16,13.7,8,3.7,1,yes
1374,SC,108,area_code_415,no,no,0,112,105,19.04,193.7,110,16.46,208.9,93,9.4,4.1,4,1.11,4,yes
1377,OH,65,area_code_415,no,no,0,245.7,139,41.77,241.9,113,20.56,285.3,117,12.84,4.2,5,1.13,4,yes
1393,OK,101,area_code_415,no,no,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3,yes
1406,MT,125,area_code_510,no,no,0,143.2,80,24.34,88.1,94,7.49,233.2,135,10.49,8.8,7,2.38,4,yes
1408,MS,73,area_code_415,no,yes,31,82.3,105,13.99,256.1,91,21.77,229.6,98,10.33,11.8,2,3.19,6,yes
1421,MI,81,area_code_415,yes,no,0,149.4,68,25.4,171.9,98,14.61,214.5,97,9.65,17.9,3,4.83,3,yes
1436,IL,89,area_code_415,yes,yes,19,112.6,114,19.14,261.7,132,22.24,123.5,116,5.56,11.1,2,3,0,yes
1443,ME,102,area_code_510,no,no,0,195.7,116,33.27,209.1,87,17.77,201.1,73,9.05,8.3,3,2.24,1,yes
1455,UT,133,area_code_408,no,yes,44,174,80,29.58,209.4,113,17.8,224.1,87,10.08,14.1,7,3.81,2,yes
1468,DE,67,area_code_415,yes,yes,35,181.1,59,30.79,215.9,116,18.35,216.3,106,9.73,16.9,4,4.56,0,yes
1473,MD,76,area_code_415,yes,no,0,273.3,66,46.46,263.6,121,22.41,165.2,84,7.43,12,7,3.24,1,yes
1485,AR,107,area_code_415,yes,no,0,133.3,106,22.66,182.9,89,15.55,241.1,123,10.85,12.9,2,3.48,3,yes
1494,MT,126,area_code_415,no,yes,30,153.4,90,26.08,151.4,97,12.87,153.8,97,6.92,12.8,4,3.46,4,yes
1517,UT,68,area_code_415,no,no,0,213.9,112,36.36,260.5,100,22.14,233.8,97,10.52,8.4,3,2.27,1,yes
1529,OH,143,area_code_415,no,no,0,223.3,99,37.96,167.1,128,14.2,203,84,9.14,4.5,4,1.22,0,yes
1531,IA,81,area_code_510,no,no,0,261.4,141,44.44,215.7,102,18.33,271.8,96,12.23,8,6,2.16,1,yes
1532,DE,138,area_code_510,yes,no,0,46.5,104,7.91,186,114,15.81,167.5,95,7.54,9.6,4,2.59,4,yes
1533,CA,103,area_code_415,no,yes,18,149.9,84,25.48,170.9,84,14.53,171.5,112,7.72,11.5,7,3.11,0,yes
1534,WY,127,area_code_510,yes,no,0,242.2,102,41.17,226.1,80,19.22,252,96,11.34,13.9,5,3.75,2,yes
1535,OR,136,area_code_510,no,no,0,259.4,99,44.1,172.7,125,14.68,293.7,78,13.22,10.7,6,2.89,1,yes
1538,ME,118,area_code_408,yes,yes,21,156.5,122,26.61,209.2,125,17.78,158.7,81,7.14,11.1,3,3,4,yes
1539,WV,113,area_code_415,no,no,0,61.2,111,10.4,92.3,88,7.85,197.4,114,8.88,13.7,3,3.7,5,yes
1552,MI,225,area_code_415,no,no,0,165.4,106,28.12,273.7,109,23.26,210,93,9.45,8.7,3,2.35,0,yes
1586,NJ,85,area_code_415,no,no,0,236.9,93,40.27,197.7,113,16.8,309.1,78,13.91,11.4,7,3.08,2,yes
1594,KS,105,area_code_415,yes,no,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1,yes
1602,AR,99,area_code_510,yes,no,0,242.3,102,41.19,350.9,102,29.83,163.1,93,7.34,11.3,3,3.05,0,yes
1615,MT,184,area_code_415,no,no,0,236.4,73,40.19,287.3,120,24.42,192,94,8.64,13.8,4,3.73,1,yes
1620,NH,149,area_code_415,no,no,0,119.2,88,20.26,168.3,110,14.31,204.7,119,9.21,12.2,6,3.29,4,yes
1636,AZ,66,area_code_510,no,no,0,154,133,26.18,198.9,121,16.91,151.9,100,6.84,9.5,3,2.57,4,yes
1639,MD,116,area_code_408,no,no,0,159.4,79,27.1,179.5,88,15.26,167.8,71,7.55,9.7,2,2.62,6,yes
1647,MN,173,area_code_510,no,no,0,291.8,143,49.61,214.3,134,18.22,151.2,119,6.8,9.9,2,2.67,0,yes
1652,CT,64,area_code_415,yes,no,0,225.3,134,38.3,108.2,87,9.2,139.6,132,6.28,17.3,9,4.67,1,yes
1654,MD,93,area_code_510,yes,no,0,131.4,78,22.34,219.7,106,18.67,155.7,103,7.01,11.1,2,3,1,yes
1663,AL,197,area_code_415,yes,no,0,127.3,80,21.64,222.3,115,18.9,173.9,95,7.83,13.7,5,3.7,5,yes
1675,NV,76,area_code_510,yes,no,0,241,120,40.97,231.8,96,19.7,220.2,67,9.91,9.9,1,2.67,1,yes
1680,OK,82,area_code_510,no,no,0,329.8,73,56.07,208.3,120,17.71,267.1,102,12.02,10.6,6,2.86,0,yes
1692,OR,95,area_code_415,no,no,0,269,120,45.73,233.7,120,19.86,179.3,61,8.07,7.3,4,1.97,2,yes
1693,PA,79,area_code_415,no,no,0,268.3,114,45.61,185.5,111,15.77,264.6,88,11.91,6.3,7,1.7,1,yes
1695,VT,99,area_code_415,no,no,0,115.5,75,19.64,218.1,111,18.54,254.9,98,11.47,11.5,7,3.11,7,yes
1702,MA,34,area_code_415,no,no,0,293.7,89,49.93,272.5,71,23.16,178.2,76,8.02,11,10,2.97,2,yes
1703,OR,140,area_code_415,no,no,0,120.3,108,20.45,240.4,84,20.43,216.4,74,9.74,7.7,3,2.08,4,yes
1705,FL,144,area_code_510,no,no,0,278.5,95,47.35,240.7,90,20.46,120,90,5.4,11.6,5,3.13,1,yes
1708,WV,50,area_code_408,no,no,0,131.1,129,22.29,160.5,94,13.64,206.9,88,9.31,5.6,9,1.51,5,yes
1714,MO,76,area_code_510,no,no,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5,yes
1719,AZ,109,area_code_415,yes,no,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2,yes
1732,TX,70,area_code_415,no,no,0,232.8,95,39.58,303.4,111,25.79,255.6,104,11.5,12.9,7,3.48,0,yes
1737,NV,115,area_code_415,no,no,0,286.4,125,48.69,205.7,74,17.48,191.4,141,8.61,6.9,6,1.86,1,yes
1740,NJ,80,area_code_415,no,no,0,268.7,120,45.68,301,147,25.59,167,140,7.52,5.8,1,1.57,2,yes
1747,DC,60,area_code_408,no,no,0,179.3,147,30.48,208.9,89,17.76,248.2,98,11.17,13.5,6,3.65,1,yes
1751,ME,23,area_code_510,no,no,0,113.1,74,19.23,168.8,95,14.35,262.9,126,11.83,6.9,2,1.86,1,yes
1753,NY,181,area_code_415,yes,no,0,161.3,83,27.42,124.4,83,10.57,262,98,11.79,14.1,3,3.81,0,yes
1755,NC,54,area_code_415,yes,no,0,190.5,108,32.39,259.7,108,22.07,141.5,111,6.37,9.7,2,2.62,2,yes
1765,CT,77,area_code_415,no,no,0,245.2,87,41.68,254.1,83,21.6,239.4,91,10.77,7.5,4,2.03,0,yes
1766,NM,111,area_code_415,no,no,0,132.6,125,22.54,221.1,67,18.79,127.9,101,5.76,12.7,2,3.43,4,yes
1769,MN,115,area_code_510,yes,no,0,122,110,20.74,220.2,100,18.72,179.7,124,8.09,10.8,2,2.92,2,yes
1778,OR,149,area_code_415,no,no,0,242.5,83,41.23,245.4,97,20.86,219.6,80,9.88,10,3,2.7,3,yes
1785,DE,51,area_code_415,yes,no,0,153.6,108,26.11,232.9,85,19.8,214.2,92,9.64,14.1,4,3.81,0,yes
1795,NY,54,area_code_415,no,no,0,286.6,73,48.72,223.2,108,18.97,203.7,107,9.17,11.5,5,3.11,1,yes
1805,CT,125,area_code_415,yes,no,0,187.3,118,31.84,160.7,111,13.66,263.8,112,11.87,9.6,2,2.59,0,yes
1838,NH,117,area_code_510,yes,no,0,54.2,100,9.21,303.2,84,25.77,171.8,84,7.73,8.6,2,2.32,1,yes
1843,WA,97,area_code_408,no,no,0,276.1,82,46.94,201.1,106,17.09,231.3,73,10.41,8.9,4,2.4,0,yes
1845,SC,77,area_code_510,no,yes,28,135.9,117,23.1,244.5,102,20.78,207.5,74,9.34,11.5,3,3.11,4,yes
1846,NC,80,area_code_415,yes,no,0,189.1,122,32.15,223.2,92,18.97,269,116,12.11,13.9,3,3.75,2,yes
1850,PA,119,area_code_408,no,no,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,13.9,1,3.75,2,yes
1851,NC,162,area_code_408,no,yes,26,179.7,144,30.55,218.1,129,18.54,212.3,105,9.55,9.3,8,2.51,1,yes
1852,MO,85,area_code_510,no,no,0,165.8,96,28.19,190,141,16.15,144,116,6.48,10.9,3,2.94,5,yes
1858,NM,107,area_code_415,no,no,0,222.3,101,37.79,286,111,24.31,249.4,117,11.22,12.1,4,3.27,1,yes
1862,MA,119,area_code_408,yes,yes,16,147.2,103,25.02,160.1,96,13.61,184,120,8.28,7.7,2,2.08,0,yes
1863,OH,133,area_code_408,yes,no,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,8,3,2.16,0,yes
1866,MI,146,area_code_408,no,no,0,149.3,83,25.38,187.1,130,15.9,149.8,100,6.74,7.9,4,2.13,7,yes
1867,TX,119,area_code_510,no,no,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2,yes
1870,MS,101,area_code_408,no,no,0,239,156,40.63,273,106,23.21,278.2,93,12.52,13.5,8,3.65,1,yes
1879,KY,39,area_code_415,no,no,0,295.4,126,50.22,232.1,117,19.73,204.4,123,9.2,11.5,2,3.11,1,yes
1881,CT,56,area_code_415,no,no,0,162.3,99,27.59,149.1,78,12.67,255.5,115,11.5,14.8,1,4,4,yes
1882,NE,76,area_code_415,no,no,0,272.7,97,46.36,236.4,95,20.09,235.5,105,10.6,7.7,2,2.08,0,yes
1888,OK,105,area_code_510,yes,yes,28,156.1,89,26.54,107.1,114,9.1,167.7,95,7.55,14.7,3,3.97,0,yes
1890,SD,91,area_code_415,no,no,0,153,123,26.01,141.1,127,11.99,171.5,76,7.72,10.3,15,2.78,1,yes
1893,WI,147,area_code_415,yes,no,0,225.2,111,38.28,184.9,98,15.72,143.2,146,6.44,9.9,1,2.67,0,yes
1894,IN,68,area_code_510,no,no,0,249.9,127,42.48,254.5,118,21.63,273.2,98,12.29,8.9,6,2.4,2,yes
1899,VT,159,area_code_415,no,no,0,275.8,103,46.89,189.5,108,16.11,223.9,93,10.08,7.4,5,2,2,yes
1904,NJ,93,area_code_510,yes,yes,38,225.7,117,38.37,119.6,122,10.17,193.2,125,8.69,14,7,3.78,1,yes
1905,WA,174,area_code_408,no,yes,33,167.8,91,28.53,205.3,91,17.45,130,132,5.85,14.5,4,3.92,4,yes
1913,NH,103,area_code_408,no,no,0,150.6,125,25.6,169.1,126,14.37,221.2,104,9.95,10.4,8,2.81,8,yes
1920,WA,100,area_code_408,no,no,0,70.8,94,12.04,215.6,102,18.33,230.8,125,10.39,9.5,1,2.57,6,yes
1934,PA,119,area_code_408,no,no,0,260.1,101,44.22,256.5,68,21.8,229.1,89,10.31,10,2,2.7,1,yes
1935,HI,105,area_code_415,no,no,0,281.3,124,47.82,301.5,96,25.63,202.8,109,9.13,8.7,3,2.35,0,yes
1936,MD,108,area_code_415,yes,yes,42,130.1,90,22.12,167,128,14.2,244.7,80,11.01,13.6,5,3.67,3,yes
1940,AZ,113,area_code_510,no,no,0,128.7,100,21.88,227.1,67,19.3,178.1,135,8.01,9.2,4,2.48,2,yes
1951,TX,52,area_code_415,no,no,0,155,110,26.35,133.4,104,11.34,176.1,84,7.92,7,4,1.89,4,yes
1955,ND,71,area_code_510,no,no,0,238,82,40.46,278.5,94,23.67,193.1,134,8.69,11.8,10,3.19,0,yes
1966,NY,139,area_code_510,no,no,0,236.6,109,40.22,169.9,107,14.44,212.3,118,9.55,11.1,2,3,1,yes
1975,KY,113,area_code_408,no,yes,20,157.8,83,26.83,161.5,56,13.73,271.5,100,12.22,8.7,2,2.35,5,yes
1978,SC,49,area_code_415,yes,no,0,237.8,92,40.43,208.9,119,17.76,167.8,86,7.55,15.6,6,4.21,2,yes
1979,RI,106,area_code_510,yes,no,0,204,84,34.68,168.5,61,14.32,164,102,7.38,13.3,3,3.59,3,yes
1985,TN,112,area_code_415,no,no,0,272.5,119,46.33,226.1,94,19.22,159.1,94,7.16,16.4,5,4.43,3,yes
2002,TX,73,area_code_408,no,no,0,286.4,109,48.69,178.2,67,15.15,214.2,152,9.64,10.7,14,2.89,1,yes
2029,SD,93,area_code_510,no,no,0,328.1,106,55.78,151.7,89,12.89,303.5,114,13.66,8.7,3,2.35,1,yes
2030,OK,154,area_code_415,yes,no,0,145.9,69,24.8,208.2,141,17.7,180.9,106,8.14,14.4,10,3.89,0,yes
2034,NJ,162,area_code_408,no,no,0,217.6,87,36.99,279,71,23.72,250.7,65,11.28,10.4,4,2.81,2,yes
2039,TX,136,area_code_408,no,no,0,269.8,106,45.87,228.8,101,19.45,257.5,106,11.59,10.1,8,2.73,1,yes
2060,KS,94,area_code_408,no,no,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3,yes
2070,OR,53,area_code_408,no,no,0,261.2,119,44.4,250.8,105,21.32,176,112,7.92,9.8,2,2.65,0,yes
2077,NH,95,area_code_408,yes,no,0,228.9,134,38.91,255.7,71,21.73,208,120,9.36,10.1,2,2.73,4,yes
2100,MA,71,area_code_510,no,no,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,yes
2104,NH,74,area_code_408,no,no,0,298.1,112,50.68,201.3,100,17.11,214.7,88,9.66,9.7,4,2.62,2,yes
2107,GA,128,area_code_408,yes,yes,18,222.1,89,37.76,160.6,109,13.65,218.8,102,9.85,13.6,2,3.67,0,yes
2108,MN,123,area_code_408,no,no,0,236.2,135,40.15,273.9,88,23.28,227,77,10.22,10.1,6,2.73,2,yes
2113,LA,150,area_code_415,no,no,0,136.6,112,23.22,209.4,81,17.8,161.1,78,7.25,12.2,2,3.29,4,yes
2114,NJ,60,area_code_408,no,no,0,289.8,101,49.27,255.6,115,21.73,242.8,76,10.93,11.7,4,3.16,2,yes
2116,CA,138,area_code_510,yes,no,0,196.2,129,33.35,176.5,86,15,232.4,108,10.46,15.2,1,4.1,0,yes
2119,TX,37,area_code_510,yes,no,0,172.9,119,29.39,183,86,15.56,226.4,100,10.19,9.8,1,2.65,0,yes
2120,CA,111,area_code_408,no,no,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,yes
2140,VA,92,area_code_510,yes,no,0,252.3,120,42.89,207,112,17.6,284.6,95,12.81,12,5,3.24,3,yes
2143,MT,100,area_code_415,no,no,0,96.5,86,16.41,210.2,133,17.87,146.4,106,6.59,12.5,3,3.38,1,yes
2148,NE,126,area_code_415,no,no,0,249.8,96,42.47,261.9,92,22.26,166.8,108,7.51,12.7,4,3.43,3,yes
2151,SC,212,area_code_415,no,no,0,226,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2,yes
2156,AL,172,area_code_408,no,no,0,270,102,45.9,256.6,111,21.81,168.5,104,7.58,12,5,3.24,2,yes
2159,FL,166,area_code_510,yes,no,0,47.7,89,8.11,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0,yes
2161,NV,94,area_code_408,yes,no,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1,yes
2165,NC,115,area_code_510,yes,no,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3,yes
2174,KS,47,area_code_510,yes,no,0,47.8,120,8.13,178.9,123,15.21,152.6,96,6.87,13.3,7,3.59,0,yes
2187,NM,41,area_code_415,no,no,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3,yes
2188,WA,167,area_code_415,no,no,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4,yes
2204,PA,97,area_code_510,yes,no,0,145,103,24.65,294.3,93,25.02,239.8,120,10.79,11,2,2.97,4,yes
2211,UT,71,area_code_415,no,no,0,278.9,110,47.41,190.2,67,16.17,255.2,84,11.48,11.7,7,3.16,0,yes
2214,TX,98,area_code_415,no,no,0,217.2,121,36.92,303.4,73,25.79,197.1,71,8.87,12.4,2,3.35,0,yes
2216,MS,13,area_code_415,no,no,0,303.2,133,51.54,170.5,86,14.49,227.6,80,10.24,11.5,3,3.11,0,yes
2219,MI,116,area_code_408,no,no,0,133.3,94,22.66,247.8,126,21.06,219,78,9.86,11.3,5,3.05,5,yes
2238,NV,88,area_code_415,no,no,0,166.7,61,28.34,179.3,88,15.24,242.7,131,10.92,6.8,7,1.84,4,yes
2239,NE,61,area_code_408,no,no,0,267.1,104,45.41,180.4,131,15.33,230.6,106,10.38,17.3,4,4.67,1,yes
2259,TN,80,area_code_415,yes,no,0,276.5,122,47.01,195.6,79,16.63,210.3,78,9.46,7.2,3,1.94,1,yes
2268,MS,29,area_code_510,no,no,0,313.2,103,53.24,216.3,151,18.39,218.4,106,9.83,12.8,4,3.46,2,yes
2284,AR,98,area_code_415,no,no,0,227.1,116,38.61,120.5,103,10.24,117,102,5.27,4.7,4,1.27,5,yes
2291,NV,113,area_code_510,no,no,0,245.3,108,41.7,259.9,140,22.09,204.3,115,9.19,10.7,2,2.89,3,yes
2325,LA,124,area_code_510,no,no,0,143.3,120,24.36,230.7,111,19.61,214.3,91,9.64,7.8,2,2.11,4,yes
2326,UT,110,area_code_415,no,no,0,271.1,108,46.09,237,122,20.15,239.9,122,10.8,9.8,5,2.65,2,yes
2328,NY,82,area_code_415,no,no,0,167.1,77,28.41,131.8,79,11.2,187.4,98,8.43,9.4,1,2.54,6,yes
2336,MN,124,area_code_510,yes,no,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10,2,2.7,3,yes
2344,TN,120,area_code_408,yes,no,0,179.9,72,30.58,170,98,14.45,190.6,89,8.58,13.8,2,3.73,1,yes
2348,IL,68,area_code_415,yes,yes,29,195.5,113,33.24,171.6,96,14.59,204,85,9.18,13.5,9,3.65,1,yes
2355,MT,102,area_code_408,no,no,0,273.2,85,46.44,211.1,82,17.94,203.7,129,9.17,13.1,7,3.54,2,yes
2357,FL,105,area_code_415,no,no,0,273.8,97,46.55,289.7,106,24.62,269.1,126,12.11,5.8,3,1.57,2,yes
2358,WI,153,area_code_510,no,no,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,10.1,2,2.73,1,yes
2370,NY,112,area_code_415,no,no,0,174.3,123,29.63,140.2,124,11.92,215.4,89,9.69,9,6,2.43,4,yes
2377,NV,42,area_code_415,no,no,0,303.9,106,51.66,232.2,54,19.74,147.1,76,6.62,5.8,3,1.57,1,yes
2378,ND,101,area_code_415,no,yes,36,123.7,125,21.03,172.6,106,14.67,280.5,127,12.62,8.8,4,2.38,1,yes
2381,NJ,53,area_code_408,no,no,0,228.6,117,38.86,132.8,123,11.29,227.2,124,10.22,10.1,2,2.73,9,yes
2387,CT,120,area_code_408,yes,no,0,202,123,34.34,184.3,78,15.67,176,89,7.92,7.4,2,2,2,yes
2388,MI,108,area_code_408,no,yes,32,209.5,108,35.62,109.6,64,9.32,189.7,145,8.54,9.1,6,2.46,6,yes
2389,SC,161,area_code_510,no,no,0,297.9,141,50.64,238.1,107,20.24,240.5,93,10.82,8.9,5,2.4,1,yes
2390,SC,130,area_code_415,no,no,0,212.8,102,36.18,189.8,137,16.13,170.1,105,7.65,10.6,4,2.86,0,yes
2398,MD,107,area_code_415,no,no,0,294.9,71,50.13,192.8,78,16.39,148.1,87,6.66,13.2,5,3.56,1,yes
2402,NY,126,area_code_415,yes,no,0,239.7,87,40.75,281.7,92,23.94,183.5,113,8.26,11.4,1,3.08,1,yes
2403,NY,77,area_code_415,no,yes,33,143,101,24.31,212.2,102,18.04,104.9,120,4.72,15.3,4,4.13,5,yes
2406,ID,92,area_code_415,no,yes,29,201.3,130,34.22,203.7,115,17.31,129.9,113,5.85,6.4,6,1.73,1,yes
2408,TX,139,area_code_510,yes,yes,31,203.5,82,34.6,200.3,72,17.03,214,112,9.63,13.4,6,3.62,1,yes
2413,WI,89,area_code_415,no,no,0,326.3,112,55.47,165.1,110,14.03,162.9,97,7.33,7.5,1,2.03,1,yes
2416,DC,114,area_code_415,no,no,0,147.1,119,25.01,161,111,13.69,275.9,106,12.42,9,3,2.43,5,yes
2420,CA,37,area_code_510,no,no,0,239.9,120,40.78,261.6,88,22.24,207.1,88,9.32,8.9,4,2.4,2,yes
2421,MN,100,area_code_415,yes,no,0,159.9,94,27.18,179.9,95,15.29,154.4,102,6.95,11.6,2,3.13,2,yes
2422,CO,132,area_code_415,no,no,0,197.8,66,33.63,133.9,119,11.38,177.3,94,7.98,10.9,3,2.94,4,yes
2429,MN,40,area_code_510,no,no,0,81.7,123,13.89,210.2,108,17.87,212,64,9.54,11.3,3,3.05,6,yes
2433,PA,75,area_code_510,no,no,0,109,88,18.53,259.3,120,22.04,182.1,119,8.19,13.3,3,3.59,4,yes
2438,CA,105,area_code_415,no,yes,31,109.6,108,18.63,249.3,119,21.19,321.2,101,14.45,8.3,4,2.24,4,yes
2452,NC,182,area_code_415,no,no,0,279.5,118,47.52,203.2,113,17.27,174.2,101,7.84,10.7,4,2.89,2,yes
2469,WV,152,area_code_510,yes,yes,41,146.8,128,24.96,285.6,96,24.28,213.6,80,9.61,4.3,2,1.16,1,yes
2473,IN,129,area_code_415,no,no,0,137.8,120,23.43,225.8,110,19.19,145.2,95,6.53,10.2,6,2.75,1,yes
2480,ID,116,area_code_510,yes,yes,29,162.3,91,27.59,279.3,79,23.74,192.7,131,8.67,11.7,2,3.16,3,yes
2490,RI,143,area_code_408,no,no,0,167.8,72,28.53,211,99,17.94,153.5,109,6.91,10.5,6,2.84,4,yes
2494,KY,21,area_code_415,no,no,0,92.6,95,15.74,161.9,70,13.76,285,78,12.83,11.3,3,3.05,5,yes
2516,MD,111,area_code_510,no,no,0,123.1,88,20.93,213.9,84,18.18,184.9,88,8.32,12,2,3.24,5,yes
2527,NJ,57,area_code_510,yes,no,0,115,65,19.55,122.3,96,10.4,245,75,11.03,6.4,1,1.73,0,yes
2534,CO,92,area_code_415,no,no,0,184.7,60,31.4,262,73,22.27,239.5,120,10.78,12.3,6,3.32,2,yes
2536,RI,125,area_code_408,no,no,0,113,108,19.21,169.2,107,14.38,156.6,61,7.05,9.2,5,2.48,2,yes
2537,CT,119,area_code_408,no,no,0,294.2,100,50.01,232.5,53,19.76,195,64,8.78,9,1,2.43,0,yes
2540,OR,138,area_code_415,yes,yes,28,211.2,117,35.9,312.5,98,26.56,178,118,8.01,10.7,2,2.89,3,yes
2543,SC,19,area_code_510,no,no,0,259.4,116,44.1,269.7,109,22.92,175.3,130,7.89,9.5,3,2.57,1,yes
2568,KY,58,area_code_415,no,no,0,247.2,116,42.02,303.7,103,25.81,105.4,94,4.74,9.3,2,2.51,2,yes
2573,MN,152,area_code_415,no,no,0,317.8,60,54.03,152.9,100,13,123.4,63,5.55,10.4,7,2.81,1,yes
2574,WV,124,area_code_415,no,no,0,312,112,53.04,180,109,15.3,168.6,94,7.59,12.8,4,3.46,1,yes
2576,MS,131,area_code_415,no,no,0,131.6,95,22.37,179.3,109,15.24,251.2,129,11.3,15.5,3,4.19,1,yes
2582,NY,123,area_code_415,no,no,0,123.2,104,20.94,190,117,16.15,170.3,95,7.66,12.9,5,3.48,4,yes
2592,ND,122,area_code_408,no,no,0,231.2,141,39.3,267.8,136,22.76,240.3,100,10.81,8.8,5,2.38,1,yes
2595,OH,115,area_code_510,yes,no,0,345.3,81,58.7,203.4,106,17.29,217.5,107,9.79,11.8,8,3.19,1,yes
2596,AL,25,area_code_408,no,no,0,264.9,80,45.03,281.2,66,23.9,166.1,80,7.47,8.4,4,2.27,1,yes
2600,DE,97,area_code_510,no,no,0,225.1,90,38.27,279.5,127,23.76,233.8,103,10.52,8.8,4,2.38,0,yes
2603,OK,86,area_code_510,yes,no,0,162.4,131,27.61,167,102,14.2,128.9,118,5.8,11.4,2,3.08,2,yes
2607,AR,145,area_code_415,no,no,0,224.2,89,38.11,314.9,121,26.77,182.9,121,8.23,16.1,3,4.35,1,yes
